序号,板块,涨跌幅,总成交量,总成交额,净流入,上涨家数,下跌家数,均价,领涨股,领涨股-最新价,领涨股-涨跌幅,snapshot_date
35,中药,-2.15,864.5,80.12,-9.06,6,61,9.27,ST万邦,13.92,4.9,20260608
60,互联网电商,-3.13,322.81,39.0,-2.96,1,18,12.08,狮头股份,15.4,10.0,20260608
5,保险,-0.28,244.34,83.97,-1.56,2,3,34.37,中国人寿,33.0,0.55,20260608
62,元件,-3.17,2618.6,1672.75,30.19,13,49,63.88,金安国纪,63.98,10.01,20260608
79,光伏设备,-4.02,2299.62,504.04,-21.47,7,65,21.92,国晟科技,18.95,9.98,20260608
74,光学光电子,-3.48,10914.1,1150.27,-46.35,14,91,10.54,奥比中光,144.17,14.37,20260608
34,公路铁路运输,-2.13,772.73,38.81,-7.79,3,28,5.02,皖通高速,16.17,1.83,20260608
89,其他电子,-6.78,979.75,326.92,-13.56,0,34,33.37,汉朔科技,41.98,-2.28,20260608
58,其他电源设备,-3.11,816.46,247.97,-5.91,4,29,30.37,易事特,5.94,20.0,20260608
25,其他社会服务,-1.94,598.99,72.22,-5.49,10,31,12.06,北辰实业,2.22,9.9,20260608
7,养殖业,-0.9,717.64,64.1,-4.6,10,26,8.93,湘佳股份,13.48,10.04,20260608
80,军工电子,-4.03,1415.38,391.9,-34.1,5,58,27.69,华如科技,30.12,20.0,20260608
59,军工装备,-3.12,1616.12,476.64,-31.87,12,71,29.49,中天火箭,60.94,10.0,20260608
24,农产品加工,-1.9,495.2,42.96,-3.56,7,35,8.68,欧福蛋业,9.72,6.11,20260608
69,农化制品,-3.29,1382.39,170.82,-10.43,5,56,12.36,ST司特,6.06,1.68,20260608
13,包装印刷,-1.53,742.51,103.61,1.68,13,32,13.96,顺灏股份,16.12,5.08,20260608
67,化学制品,-3.26,2475.67,503.18,-35.27,25,151,20.32,彩客科技,81.87,170.38,20260608
44,化学制药,-2.49,1738.98,280.75,-21.12,17,141,16.14,灵康药业,4.48,10.07,20260608
52,化学原料,-2.85,1470.62,189.75,-14.92,8,51,12.9,红星发展,52.83,6.73,20260608
61,化学纤维,-3.15,1010.91,93.57,-9.94,4,25,9.26,泰和新材,17.08,9.98,20260608
47,医疗器械,-2.67,839.95,200.27,-10.19,17,122,23.84,海圣医疗,24.05,7.46,20260608
72,医疗服务,-3.31,747.28,144.01,-7.43,2,54,19.27,百花医药,7.79,10.03,20260608
42,医药商业,-2.4,429.16,34.94,-2.54,3,29,8.14,益丰药房,20.49,2.96,20260608
86,半导体,-5.13,3837.84,3144.7,-21.17,7,171,81.94,赛微微电,141.3,13.28,20260608
46,厨卫电器,-2.67,50.34,5.28,-0.68,0,9,10.49,火星人,8.77,-1.57,20260608
57,塑料制品,-3.06,1759.79,335.42,-22.4,12,67,19.06,津膜科技,9.94,10.32,20260608
68,多元金融,-3.26,703.85,53.22,-5.09,0,26,7.56,香溢融通,7.84,-0.63,20260608
43,家居用品,-2.41,819.76,102.32,-4.63,17,82,12.48,浙江正特,31.12,10.0,20260608
9,小家电,-1.15,144.18,35.12,0.98,5,18,24.36,科沃斯,61.29,4.02,20260608
85,小金属,-4.99,1225.66,508.82,-20.5,2,27,41.51,章源钨业,30.1,1.38,20260608
87,工业金属,-5.47,3905.08,445.61,-31.33,2,54,11.41,楚江新材,13.24,3.04,20260608
1,工程机械,1.04,1105.35,163.77,5.04,19,17,14.82,万通液压,34.1,21.57,20260608
37,建筑材料,-2.2,2444.37,295.18,-12.64,18,55,12.08,韩建河山,6.63,9.95,20260608
48,建筑装饰,-2.76,4036.1,286.95,-39.17,24,120,7.11,亚翔集成,187.1,10.0,20260608
65,影视院线,-3.23,1050.72,74.71,-3.39,3,17,7.11,捷成股份,6.4,2.89,20260608
27,房地产,-1.94,4025.94,192.59,-19.13,11,75,4.78,盈新发展,3.17,10.07,20260608
40,教育,-2.32,302.69,16.88,-0.69,1,14,5.58,行动教育,56.72,4.36,20260608
11,文化传媒,-1.44,2207.37,274.9,-24.05,14,70,12.45,凡拓数创,59.0,19.99,20260608
29,旅游及酒店,-2.02,467.11,38.37,-5.13,2,33,8.21,西藏旅游,16.17,7.87,20260608
30,服装家纺,-2.05,980.24,81.23,-3.6,10,64,8.29,太平鸟,14.06,10.02,20260608
63,机场航运,-3.2,1286.45,57.71,-12.03,1,12,4.49,中信海直,16.03,5.46,20260608
56,橡胶制品,-3.04,225.54,32.87,-2.95,4,18,14.57,悦龙科技,27.22,3.34,20260608
18,汽车整车,-1.68,1084.29,143.11,-8.68,3,20,13.2,中国重汽,23.26,4.96,20260608
10,汽车服务及其他,-1.24,284.51,40.95,-0.02,8,17,14.39,绿通科技,50.81,5.99,20260608
22,汽车零部件,-1.76,3642.04,763.13,-10.96,66,203,20.95,贝斯特,25.65,9.38,20260608
2,油气开采及服务,0.94,1032.49,93.05,1.12,10,8,9.01,科力股份,43.85,14.28,20260608
84,消费电子,-4.47,2783.89,987.13,-34.21,11,84,35.46,科森科技,23.99,4.17,20260608
55,港口航运,-2.98,1759.63,115.23,-10.33,3,33,6.55,凤凰航运,4.76,3.48,20260608
31,游戏,-2.09,822.75,116.69,-6.89,3,21,14.18,完美世界,14.3,2.44,20260608
16,煤炭开采加工,-1.64,2877.13,276.75,1.14,7,27,9.62,大有能源,8.95,9.95,20260608
14,燃气,-1.53,454.75,35.52,-2.28,5,21,7.81,万憬能源,8.64,8.27,20260608
33,物流,-2.12,656.42,52.22,-4.23,4,46,7.96,三羊马,56.86,10.0,20260608
15,环保设备,-1.6,349.08,45.23,-2.97,4,24,12.96,龙源技术,7.18,20.07,20260608
64,环境治理,-3.23,2661.46,197.64,-7.64,17,94,7.43,节能铁汉,3.02,19.84,20260608
54,生物制品,-2.98,531.89,87.21,-4.92,4,50,16.39,特宝生物,57.35,4.29,20260608
81,电力,-4.07,9877.4,774.8,-72.8,11,98,7.84,西昌电力,14.92,10.03,20260608
71,电子化学品,-3.29,1281.73,632.79,0.6,7,35,49.37,中巨芯,19.19,20.01,20260608
19,电机,-1.69,479.62,116.92,-2.25,9,16,24.38,三协电机,51.23,3.79,20260608
70,电池,-3.29,2388.86,836.86,-4.53,17,88,35.03,珠海冠宇,17.38,12.86,20260608
77,电网设备,-3.89,3180.49,575.03,-30.85,17,121,18.08,福达合金,90.0,7.9,20260608
50,白色家电,-2.79,825.69,216.08,-6.23,8,37,26.17,合肥高科,11.36,3.46,20260608
28,白酒,-1.99,196.76,115.88,-11.75,1,19,58.9,退市岩石,0.72,5.88,20260608
76,石油加工贸易,-3.69,1524.08,100.34,-0.83,3,24,6.58,中国石油,10.95,3.21,20260608
32,种植业与林业,-2.09,699.93,47.13,-2.41,3,27,6.73,康农种业,21.2,2.42,20260608
36,纺织制造,-2.15,285.02,25.96,-2.27,3,30,9.11,兴业科技,15.79,7.12,20260608
73,综合,-3.33,611.36,74.23,-11.39,1,15,12.14,亚泰集团,1.66,0.61,20260608
51,美容护理,-2.81,222.71,38.8,-3.08,3,30,17.42,珀莱雅,66.53,1.14,20260608
78,能源金属,-3.96,361.6,187.54,-5.01,1,11,51.86,远航精密,22.11,1.0,20260608
6,自动化设备,-0.52,1601.49,901.44,5.28,34,62,56.29,巨能股份,22.75,30.0,20260608
45,计算机设备,-2.53,1248.58,379.81,-18.99,14,69,30.42,维宏股份,50.4,12.38,20260608
23,证券,-1.89,2838.61,324.59,-12.24,4,46,11.44,国盛证券,11.36,2.99,20260608
88,贵金属,-6.45,986.56,244.95,-5.68,0,13,24.83,恒邦股份,12.6,-4.98,20260608
90,贸易,-10.0,519.43,30.71,-3.87,0,15,5.91,江苏国泰,7.91,-1.0,20260608
41,轨交设备,-2.35,515.16,48.9,-8.26,4,26,9.49,祥和实业,13.45,9.98,20260608
8,软件开发,-1.15,1851.87,446.66,-17.81,31,106,24.12,中望软件,66.71,20.0,20260608
49,通信服务,-2.77,1424.01,195.17,-3.05,7,38,13.71,*ST元道,6.06,12.02,20260608
82,通信设备,-4.1,3313.07,2545.82,-22.27,14,77,76.84,中天科技,49.53,7.51,20260608
12,通用设备,-1.44,4376.24,977.39,-21.77,79,170,22.33,丰光精密,25.54,29.98,20260608
21,造纸,-1.76,552.79,38.62,-4.14,3,21,6.99,民士达,59.01,18.11,20260608
66,金属新材料,-3.24,994.51,197.4,-6.59,6,28,19.85,悦安新材,40.48,14.87,20260608
53,钢铁,-2.91,2655.63,120.5,-14.1,5,39,4.54,*ST八钢,2.72,5.02,20260608
3,银行,0.42,4112.28,314.23,26.92,22,17,7.64,中信银行,7.69,4.34,20260608
20,零售,-1.7,3250.36,197.99,-15.35,9,62,6.09,居然智家,2.72,10.12,20260608
4,非金属材料,-0.28,181.22,91.49,-1.8,6,7,50.48,粤桂股份,23.68,9.99,20260608
83,风电设备,-4.33,766.26,136.05,-8.75,2,30,17.75,振宏股份,49.78,5.36,20260608
26,食品加工制造,-1.94,952.09,105.03,-3.61,13,53,11.03,莲花控股,10.49,3.55,20260608
38,饮料制造,-2.28,647.26,80.24,-6.21,5,41,12.4,安德利,57.14,5.58,20260608
75,黑色家电,-3.51,314.39,35.93,-2.4,1,8,11.43,海信视像,25.8,1.38,20260608
20,IT服务,1.73,3373.85,548.22,3.48,94,34,16.25,格灵深瞳,20.93,20.01,20260609
41,专用设备,0.87,2645.19,559.13,13.91,112,78,21.14,金盾股份,10.0,20.05,20260609
72,中药,-0.2,674.66,62.44,-2.4,21,44,9.26,维康药业,31.57,15.81,20260609
18,互联网电商,1.98,296.14,35.8,-0.15,13,5,12.09,华凯易佰,12.67,13.84,20260609
38,保险,0.92,204.03,70.61,1.42,5,0,34.61,中国人保,6.61,1.23,20260609
3,元件,5.5,2585.73,1680.38,59.45,57,5,64.99,南亚新材,295.0,16.35,20260609
12,光伏设备,2.5,2315.23,477.44,3.16,58,15,20.62,高测股份,12.07,16.17,20260609
14,光学光电子,2.29,9485.95,1012.69,43.58,80,22,10.68,视涯科技,50.71,10.24,20260609
52,公路铁路运输,0.48,589.58,30.63,2.93,16,15,5.2,大众交通,4.48,10.07,20260609
4,其他电子,5.22,1030.55,354.58,9.06,32,2,34.41,民德电子,34.88,19.99,20260609
7,其他电源设备,3.59,845.66,292.43,9.25,29,5,34.58,高特电子,51.3,624.58,20260609
48,其他社会服务,0.6,608.47,64.87,-1.53,25,13,10.66,中钢天源,10.74,10.04,20260609
74,养殖业,-0.24,584.35,51.49,-1.94,15,20,8.81,京基智农,16.21,9.97,20260609
17,军工电子,2.02,1102.45,340.13,-1.07,52,9,30.85,科思科技,50.4,19.15,20260609
61,军工装备,0.31,1250.18,389.39,-5.84,42,38,31.15,菲利华,121.33,7.96,20260609
80,农产品加工,-0.72,409.26,33.68,-2.24,8,30,8.23,粤海饲料,7.59,7.51,20260609
62,农化制品,0.27,1173.29,149.1,-0.97,33,26,12.71,新安股份,14.94,10.02,20260609
47,包装印刷,0.62,754.12,118.03,3.49,23,18,15.65,新莱应材,73.9,20.01,20260609
19,化学制品,1.98,2305.7,493.18,-13.5,125,47,21.39,呈和科技,82.82,13.45,20260609
53,化学制药,0.45,1544.62,250.49,0.21,92,59,16.22,仟源医药,10.1,10.99,20260609
45,化学原料,0.7,1315.1,177.32,-0.86,34,24,13.48,凯盛新材,21.49,9.47,20260609
24,化学纤维,1.52,987.43,101.14,3.97,19,10,10.24,同益中,18.18,10.79,20260609
54,医疗器械,0.38,713.42,178.53,-6.15,65,70,25.02,万孚生物,20.45,15.54,20260609
33,医疗服务,1.04,678.27,160.49,3.99,38,13,23.66,华康洁净,68.79,6.9,20260609
73,医药商业,-0.2,326.57,27.35,-1.23,19,13,8.38,开开实业,11.25,2.18,20260609
2,半导体,6.38,3862.51,3207.42,119.11,173,6,83.04,沪硅产业,31.73,20.01,20260609
58,厨卫电器,0.33,52.35,5.46,-0.3,4,5,10.43,火星人,9.21,5.02,20260609
6,塑料制品,3.8,1781.95,352.36,-9.91,66,12,19.77,银禧科技,16.93,19.99,20260609
55,多元金融,0.37,549.59,42.47,-0.46,12,12,7.73,仁东控股,12.39,6.44,20260609
75,家居用品,-0.26,745.23,89.57,-4.17,40,56,12.02,先锋新材,6.94,7.76,20260609
76,小家电,-0.3,111.25,23.34,-2.53,10,14,20.98,德尔玛,8.73,3.81,20260609
10,小金属,2.71,1198.68,496.53,30.74,24,5,41.42,国城矿业,42.1,9.24,20260609
31,工业金属,1.2,3169.35,368.04,-4.74,39,14,11.61,鼎胜新材,24.9,5.73,20260609
70,工程机械,-0.04,725.51,108.46,-1.27,19,16,14.95,唯万密封,31.1,4.5,20260609
25,建筑材料,1.42,2320.97,332.76,8.67,43,29,14.34,国际复材,25.36,15.38,20260609
57,建筑装饰,0.35,3230.77,234.35,-17.65,68,68,7.25,金埔园林,9.38,14.95,20260609
56,影视院线,0.35,896.69,63.09,-2.12,10,8,7.04,横店影视,22.8,5.6,20260609
84,房地产,-0.89,4099.96,191.84,-9.25,23,60,4.68,深深房A,24.54,10.0,20260609
66,教育,0.02,255.51,15.02,-0.22,10,5,5.88,创业黑马,26.88,4.07,20260609
34,文化传媒,1.04,2368.77,289.65,-12.17,60,21,12.23,视觉中国,24.75,10.0,20260609
85,旅游及酒店,-0.94,395.6,31.31,-3.32,7,28,7.92,*ST云网,2.17,1.88,20260609
69,服装家纺,-0.03,833.86,66.81,-2.68,32,37,8.01,迪阿股份,25.13,8.55,20260609
22,机场航运,1.62,899.31,40.81,0.19,12,1,4.54,吉祥航空,10.53,3.13,20260609
15,橡胶制品,2.25,193.63,33.31,2.89,18,4,17.2,利通科技,24.16,8.29,20260609
68,汽车整车,0.01,889.14,110.56,-3.04,10,12,12.44,安凯客车,3.84,3.78,20260609
59,汽车服务及其他,0.32,232.75,35.19,-1.67,11,13,15.12,绿通科技,55.43,9.09,20260609
46,汽车零部件,0.68,3184.05,652.35,-20.29,148,118,20.49,富特科技,46.24,12.42,20260609
90,油气开采及服务,-4.2,997.12,84.69,-10.8,1,18,8.49,惠博普,3.16,0.64,20260609
16,消费电子,2.17,2398.3,898.82,22.69,66,25,37.48,雅葆轩,24.41,29.98,20260609
83,港口航运,-0.85,1329.75,88.47,-4.9,12,22,6.65,中远海特,7.7,2.94,20260609
40,游戏,0.88,712.06,102.67,-5.82,19,4,14.42,浙数文化,11.84,5.06,20260609
89,煤炭开采加工,-2.75,2644.52,241.52,-6.05,6,28,9.13,新大洲A,5.73,9.98,20260609
78,燃气,-0.66,368.21,31.6,-1.53,4,22,8.58,贵州燃气,9.14,9.99,20260609
65,物流,0.2,549.81,48.73,-4.84,23,26,8.86,普路通,8.47,10.0,20260609
37,环保设备,0.94,358.65,46.95,-2.77,18,11,13.09,美埃科技,73.88,11.58,20260609
43,环境治理,0.84,2036.54,169.17,-2.11,55,54,8.31,京源环保,14.58,17.3,20260609
64,生物制品,0.25,436.07,74.01,-2.9,33,20,16.97,荣昌生物,102.41,5.07,20260609
42,电力,0.86,8849.19,705.27,-1.96,66,41,7.97,亨通股份,7.43,10.07,20260609
1,电子化学品,7.05,1461.26,684.25,48.22,40,2,46.83,同宇新材,276.67,20.0,20260609
82,电机,-0.8,391.02,91.09,-6.79,7,18,23.3,佳电股份,12.38,4.56,20260609
9,电池,3.01,2254.9,847.85,34.47,92,12,37.6,浙江恒威,36.43,19.99,20260609
44,电网设备,0.76,2601.44,480.63,-5.22,96,41,18.48,远东股份,29.62,7.91,20260609
32,白色家电,1.17,673.22,175.93,-6.81,27,18,26.13,顺威股份,5.82,10.02,20260609
88,白酒,-2.45,171.02,97.48,-9.96,0,20,57.0,泸州老窖,84.45,-0.13,20260609
81,石油加工贸易,-0.72,1179.76,79.39,-10.1,9,18,6.73,岳阳兴长,14.24,4.71,20260609
79,种植业与林业,-0.71,616.71,41.53,-2.51,7,22,6.74,众兴菌业,12.99,6.83,20260609
50,纺织制造,0.59,228.38,22.22,0.21,19,11,9.73,聚杰微纤,64.54,5.6,20260609
23,综合,1.56,575.26,82.47,0.81,6,9,14.34,南京新百,6.15,10.02,20260609
77,美容护理,-0.31,197.54,32.71,-1.47,13,20,16.56,金三江,14.18,5.12,20260609
5,能源金属,4.92,434.12,224.22,15.06,10,2,51.65,博迁新材,190.3,10.0,20260609
30,自动化设备,1.28,1355.92,767.05,-0.11,60,35,56.57,景业智能,68.73,11.25,20260609
36,计算机设备,0.98,930.82,283.45,-1.05,60,22,30.45,锐明技术,66.83,10.01,20260609
63,证券,0.25,2008.17,216.88,5.55,36,13,10.8,国金证券,7.9,2.73,20260609
26,贵金属,1.39,698.16,174.04,2.89,11,2,24.93,晓程科技,40.55,3.18,20260609
87,贸易,-0.98,365.95,22.73,-1.48,7,7,6.21,中成股份,13.85,2.29,20260609
35,轨交设备,0.98,401.34,44.12,2.41,21,8,10.99,时代电气,57.9,8.86,20260609
21,软件开发,1.65,1785.99,433.56,7.05,111,27,24.28,泛微网络,45.27,10.01,20260609
28,通信服务,1.34,1075.56,156.61,-2.86,33,11,14.56,世纪恒通,40.07,20.01,20260609
8,通信设备,3.3,2966.18,2577.15,97.75,74,16,86.88,太辰光,181.71,18.07,20260609
29,通用设备,1.3,4197.92,924.38,0.52,155,93,22.02,四方光电,55.81,14.79,20260609
27,造纸,1.36,574.22,41.98,-0.75,10,13,7.31,民士达,76.71,30.0,20260609
11,金属新材料,2.63,1009.07,204.45,2.3,26,8,20.26,龙磁科技,208.77,14.92,20260609
71,钢铁,-0.07,2080.69,100.0,-1.5,18,22,4.81,大中矿业,40.03,8.31,20260609
49,银行,0.59,4041.16,309.65,26.72,27,14,7.66,宁波银行,32.29,4.13,20260609
86,零售,-0.96,2894.68,162.95,-12.72,13,57,5.63,华致酒行,16.87,11.35,20260609
13,非金属材料,2.46,231.27,112.14,0.74,8,5,48.49,三祥新材,69.8,10.01,20260609
39,风电设备,0.91,702.01,117.92,3.34,22,9,16.8,时代新材,15.73,10.0,20260609
51,食品加工制造,0.5,954.45,110.62,-2.43,34,32,11.59,金字火腿,7.36,10.02,20260609
67,饮料制造,0.01,552.19,73.1,-6.28,18,26,13.24,安德利,61.09,6.91,20260609
60,黑色家电,0.32,288.83,32.65,0.15,3,6,11.3,兆驰股份,11.74,5.58,20260609
